longitude,latitude,hcho
76.46949954000043,25.453206011447396,0.29131050653692525
86.56305710884955,18.954067950821013,0.12798623571875922
77.79277690223527,12.838939804990726,0.03499683275919878
83.00170052944527,26.78932988981999,0.0026558827214572633
83.667756983582,23.00769252259483,0.2737787070715033
74.62136138813818,29.30795979339098,0.0022249766576718376
94.23961569411397,23.004087527799832,0.2786297481684622
89.37832058402786,31.304537507963502,0.10055594410488494
93.48747353910473,23.797670969362137,0.3755715669440303
92.37068376069122,24.023449288384654,0.21493473005714125
84.94749947027712,31.916340066458627,0.8306350226578244
93.04685587557792,20.087071655309927,0.05740749740155635
72.21231255129798,13.350380711266018,0.1953230908046492
74.89957156047863,10.719566907833475,0.06845669997025645
71.13068222276345,28.878431391840476,0.08723343889961553
78.13325826908161,25.507738783836615,0.13212464469389992
79.71693224223705,27.60199420248059,0.2775346891818632
76.7837257943474,15.324104037722769,0.556080722140102
90.71843772879824,13.409286889669243,0.19595130047045256
78.91883316733973,10.363616641697048,0.07206514671395974
77.02336274218452,18.764688970164926,0.07289687630311042
83.5674020789562,24.74794217136583,0.17922638859607012
73.52310562436907,19.806101127493307,0.03602059393383464
90.054924518851,20.936873050593228,0.015075689614428955
71.86376609199426,32.60396736234371,0.058219773993143514
94.67217341501294,18.706386675582507,0.04486582920182573
89.30611923241644,22.84973722899527,0.04658775715333949
74.96789203835431,29.591325318528575,0.03511052767185165
70.13805292809006,19.913569558031753,0.005116812063523331
90.38653571137085,25.552167505696836,0.0017592824102356825
87.67143359619043,31.55909271866863,0.5909857841899729
88.22517920102469,33.738015591441055,0.07439620599105859
89.28175866714864,13.676837023225948,0.06455577625085417
71.85111629335226,33.16469062903736,0.15240222852035884
78.96164321360682,22.302907326988453,0.032443253010020726
72.89672648812824,16.45610970747396,0.40205677393025036
91.57758564688984,21.478393905956533,0.20686943617164322
85.58245317068895,34.50081438213692,0.01192875502070637
78.27245062131622,22.31545234982174,0.07202219533476473
71.58895875715059,18.218790257187706,0.2834551213106935
77.77455804289156,25.835021357918144,0.3886914767057046
78.12958305066867,16.003640469454826,0.08404659044318985
88.2401544584516,11.896583202716599,0.1271307116258889
85.93893678388032,13.22199304776623,0.02390959379724286
92.18031856440817,13.20114597394431,0.6352881730707244
81.80537312904873,13.797567337807358,0.03477126738696546
72.98985614845755,13.470679316235254,0.38391087056298995
87.83111968057487,26.021868620080365,0.14036480086138628
89.01962621542243,14.54700210997862,0.12517126574298126
84.0319299392374,18.64168208309658,0.09599590463269544
89.27417949886403,32.4197102476503,0.03459603851133994
82.34488990910977,21.84904100657181,0.02545103984277211
83.06832073454986,26.68894346302568,0.032827780488416135
80.68852545896374,14.307996780040746,0.02707912467168672
70.63547816860238,14.80722547021677,0.20268051794153372
72.69728567483261,11.021715406661972,0.05728607698760967
70.78572964216836,14.223376576804114,0.00734603602292303
85.9102602815945,16.964758475798966,0.46688705888810966
77.85889952690816,14.42526210691867,0.28875016287428634
82.71426727911756,12.21756334392639,0.35266682829317464
92.68916184815232,13.015896777515021,0.7093263687003595
76.23230572872187,21.519469200818143,0.02502181140725271
80.25957307589074,15.158342960144813,0.06718368132710367
88.88877846357622,19.10674652620189,0.19025075696255642
75.71995413729056,22.58543177137142,0.15945673591407203
71.92449774571982,27.25987071573413,0.021805252393894886
77.2437863228442,10.982803496027474,0.22684049987214608
74.03053218135011,29.985259972726066,0.0335116483706347
93.24244130856432,25.697509737272696,0.03340368305816704
90.20300948911043,12.043975798721798,0.1028700216186624
85.83509391276058,31.83946560266943,0.12019226339840937
91.78651475469294,33.02181001329533,0.11601186306511375
90.09180192247786,11.526948996371594,0.012235644183509121
74.6642514721509,16.921941203680092,0.2816239301360445
92.31397496224945,30.155031994826533,0.0408442437569263
83.48355604789127,28.70649225959146,0.017985284692753407
90.18600387910156,14.613025483909432,0.29461791519477876
92.40228249808733,15.233733083417757,0.41828963952457393
77.9500868742966,19.26180256978455,0.26577054003127404
72.75129811319192,22.113074629775532,0.22230552969848197
75.69837906354854,25.4563692882574,0.14252964396442644
80.6776947156564,19.22284098924431,0.10696343777486834
90.45036914806232,21.563367903328697,0.01157124206237351
91.51826458140859,28.686773453343914,0.06993119713431313
70.17380326327977,10.917080072264948,0.0620376605775935
82.76868256443915,16.31092360860052,0.039778045197801856
80.43527507871947,27.83373964711381,0.17215850951377118
75.55269526176825,32.38017094217999,0.09143488344438454
72.99663418334207,22.791936052891653,0.010699163334927438
78.4403792850907,23.30283713163289,0.032775521590507166
93.57274259781298,12.6793002834944,0.1539267449332464
78.08007330051888,21.185309170586365,0.009981834904972649
82.96976554358415,23.315431661375577,0.25552037034851494
87.57547397237944,16.06176259086824,0.09124051956435335
79.09074005948236,16.731080773734526,0.0874173672749842
94.29455206802402,19.432104077615566,0.12001658935198824
94.06118237355278,10.50177994444316,0.23346096889454196
76.2945573956341,18.05197913957946,0.05680770979333719
82.43121264730964,15.286200174913617,0.15171930431608588
77.52195774541924,18.187433804447867,0.11149209152577229
77.12101235943669,12.99405329548128,0.04110600360082314
70.92217368386332,32.263182018497375,0.2829130144110296
85.23910834949743,24.839811338851217,0.21403079075961962
82.56697558072153,26.97755797861224,0.1437874571444061
71.28696878124974,29.729280965183456,0.254956563196295
76.96616160591529,22.46105497322643,0.2709063517100874
92.70664714916634,12.173007202185593,0.16503038074380066
75.9890472666743,23.427663545463695,0.24326884663462084
73.62237180228058,24.671027950521978,0.1601000611088616
82.23631900693907,28.635986854608248,0.1526095285928444
94.64126135276501,20.791488655741986,0.12895169643451224
76.0513817877875,13.189507569889095,0.1872140781665433
86.80338868514696,17.09439764496811,0.02255575162304697
89.04049038321794,19.077057409965878,0.28541879055994934
75.94093859981,26.147931033290032,0.27559692042489886
88.20540871529649,24.269457616722796,0.003325541368825909
79.19457831798132,18.902418147446156,0.23433493201706154
85.80764576483949,34.66288121982449,0.017885677807339233
85.83824276902237,25.14437048392218,0.05421637650531581
83.39436710186897,15.930669793399861,0.18229775224962896
72.2572442513602,12.544561815510093,0.02290055978996539
90.88256238973095,13.8214784796083,0.22840763427270683
78.0195016242934,16.148943209612703,0.23930253452803144
74.66296275999636,14.017034331488892,0.09456296448545405
71.01937853886909,14.664175601282643,0.00019553186521969093
84.77232357970604,17.127379217346178,0.04482794129081705
86.93910904605706,14.33433988236887,0.12835911064101546
70.4146957231964,32.41913561566063,0.5335933313206841
82.80232645748202,12.005843641541055,0.13368887760506182
75.66239437994845,23.112784739256366,0.03978709126586909
86.12931976023624,20.259920674741537,0.13449188459613962
74.35916072512478,34.559465422715164,0.1037472871364059
87.27344345256165,12.800972554201309,0.20283979037395958
79.66838365751343,19.946389976143543,0.014548625859212428
93.41824971841837,34.236760831884226,0.1918112468235547
73.43802360364982,31.637678147349508,0.10412231716082156
78.52665877625647,30.426801773732,0.4426207548213313
72.83683803101472,16.447570676123497,0.05558916422593473
93.11734045696407,14.272189684751645,0.1339844290411013
91.93348383452452,26.716080498110774,0.360870176807154
76.4485406928789,33.23439972818964,0.013877095185358887
86.49960115085447,23.919072325348246,0.3715727995748877
90.4305550050304,24.290317236747498,0.15590552800732685
83.88002028998656,16.999477341507102,0.008780078083325501
83.24126445890016,29.23732332979842,0.04748031213123843
76.04630727251129,14.676093713938084,0.16494239553952833
72.32756919514748,18.09198091010609,0.008709923587735379
92.43039394883317,20.635910965410417,0.11668095503730201
92.51045142908326,22.690259467111375,0.05641116637979401
85.8275364318317,16.060243310377004,0.12976653552366946
78.47574477621751,12.870920618480088,0.005629999642026623
78.73023936531652,25.265501061040816,0.27527548019677833
88.14889197175599,17.215763831006395,0.48747531756479057
92.42775649881443,24.530955535565305,0.465912368079375
92.17716060662794,13.859067881855058,0.18555774974339953
89.4968886464406,22.028502546370436,0.018073567348231397
86.05079115385719,23.314735813789646,0.19026450697360242
72.10349912487622,11.295588420560673,0.0026815401669257038
74.04071785236535,18.415106954848014,0.0023423775580075695
92.46385471317699,13.360366923474356,0.05190876033493971
85.16072649148975,11.584374261819194,0.08951942718036521
70.22992629041575,34.74900580974863,0.19719536360408388
72.5367885716508,18.058846124368074,0.15394228921966313
86.5875442277014,30.246861146365873,0.07872540233982493
70.12653959615547,16.366016369094098,0.042321990665406393
74.02020128543747,27.037568055598232,0.7861714156542695
83.71834473416465,29.005696497242162,0.07402266256756371
87.29737994231733,24.890968515196107,0.08006295346891687
86.29903148756502,21.78940471375396,0.023360215986046828
75.60673273651399,20.296022853681713,0.2123051179298357
87.8044805336884,18.721706663574885,0.15842629344010453
75.93122718742,33.23822860619565,0.03287667682366526
78.1349924539817,30.765485194693227,0.010894625818316073
88.66228512795061,34.12567276666282,0.1527603371972265
86.24082247618037,13.107430587138618,0.14224492269700117
91.23058526235445,28.271686880091107,0.04225404263985157
86.44032230750858,33.458511420525944,0.404503824325095
84.20771508338679,14.530826654141503,0.02135497609253859
72.34186919570232,11.662406684169436,0.07547244270030536
79.19289507648584,28.528016232251478,0.3860030557279203
76.63005919204313,24.3618278294978,0.07251869695027759
76.09974108447709,31.0457194189568,0.13616297145790432
94.32526386881113,13.494309415657238,0.06748521652426392
79.827443116669,29.881682796497255,0.04243098521998108
92.30116387942783,15.040683001193614,0.5551896757452792
85.77846564993158,14.091398571642612,0.07013156312621026
89.87028258854122,14.106644948274823,0.301246384787912
82.56592732762981,30.364368005784552,0.03447108971202706
84.42259711565897,26.629930517405004,0.03156045389752562
82.3129423454716,23.076635619227982,0.0035871519030870234
74.88107469495111,18.970762103087562,0.14114239635962422
88.06130288153763,31.930013520327705,0.06114842723465685
77.01930906102139,19.811127685565886,0.2679638676245177
70.60789916078635,30.41498598678943,0.08552111104673454
86.13680739767919,20.97837271425546,0.4629872646699389
74.42776698517622,19.423610735622688,0.026928348838876317
93.51146460882286,21.56699464174016,0.27225974378486784
93.84821442506468,17.534446854103553,0.20087012826224432
92.87160975551122,28.690234504406277,0.1974969893231856
79.2539675063861,22.56800975231198,0.24983698786839748
70.38641541322168,15.805317378670432,0.1918090458503843
93.20796406469313,32.48936433186421,0.13166151932004688
80.70460370793286,19.597280534330284,0.018252783186653687
94.16637047609174,23.588821527849717,0.0037804971486243492
94.09049942723132,32.661802774113674,0.3403938598452775
91.325236386684,25.605949897849804,0.1282620517207712
77.36122230173964,12.922451017709102,0.2134421488604006
79.62744321504813,33.49580309033688,0.08765984118068376
91.27841678792143,25.692701326785446,0.0161127653719359
77.92305012890694,18.372640366427152,0.01731820592132999
74.23731866715231,13.481801816584682,0.15490952195506627
83.92003156145876,29.8506297317574,0.0749926978312606
93.40386935401952,25.50181889821284,0.029427753138643604
87.40074491687432,23.33652729940804,0.09029776750192157
84.25152925223412,32.347314576273945,0.008257727770093452
72.42941234426921,29.71493028061327,0.1166169088551516
85.37518066747924,13.791871993318779,0.041467000480312356
94.75134625260658,17.793051694888707,0.2141191565714634
73.5021003809131,16.212228495361643,0.04930045441101939
82.95824130909342,28.598657314316924,0.08100576333439789
91.93432679819888,10.838310868394485,0.0009058183129302308
88.5192154438551,24.24724212178291,0.009446707756933074
87.4253935248817,29.061467143517262,0.06635141715372972
87.56210209967773,31.919140919043738,0.08724978261921391
78.98727878049388,18.55204371789769,0.12255183316923805
77.33979610661234,30.53143261680032,0.04570296791685167
90.23402888696285,12.765793423880181,0.15899803035814594
90.25283486697953,31.161307293362956,0.2638289338314723
91.67680796450259,13.18721655829956,0.20284320698705358
92.83101381391178,19.93218226400918,0.004769918949789538
82.78355997152345,29.93238414448884,0.08739675403572483
82.53790736718,13.747935683719344,0.014240230376429134
89.95737947416939,15.731284880816037,0.036599092707879165
86.24909826944413,28.056314209826656,0.5798525480891745
87.54917193144259,28.00091341365186,0.02000554884187744
89.89481673590252,26.028690822132432,0.09224080748639486
92.25013354543916,27.3487111116775,0.1287911450189587
78.44987892128839,23.568111083689907,0.1623380823128032
79.3895738159986,16.294976472673817,0.10962153270624538
72.34954849602173,18.642399837597985,0.0006544066794232622
84.45700352490435,14.539942920035642,0.05247675764971062
70.89855684491855,32.71126403334071,0.09738916273042458
81.6399504533115,24.58479486915301,0.011700870955384829
83.56611586768942,20.021285419090997,0.05738991910445566
77.16353130320711,21.550145091103317,0.003874614929718128
84.77083151422526,33.68208349029538,0.010338555519998256
70.76250624847624,13.833785077902006,0.0673354943504269
70.93370471873035,24.65574580041993,0.01848064015151915
90.56501401649146,22.64721697211165,0.11205336510256751
79.00476603528158,25.286355885866193,0.15658763584877422
73.17651281629712,10.452754595521013,0.21614536253014438
83.0560815013701,31.803097723603788,0.029364782172680577
89.24983882746527,33.302957062090314,0.023982037321585985
75.39552568742108,24.12832958973022,0.014185807086869779
85.57226189547501,27.416270596922306,0.1353856309603296
72.1336866248442,33.062484529432396,0.16416301751997278
71.2920430292152,27.680965857834966,0.003649907319400967
83.2838657892037,13.813476072856535,0.3694132772410183
83.51587804025266,24.40720900417033,0.006510656943016015
85.93574753745517,25.1678761595714,0.10413103990197696
88.15228334306654,20.60326678255965,0.1653523865246433
94.39630198656337,28.41110589061807,0.2746825760172775
82.90750870752989,33.35917536922537,0.16769580540158716
78.07391182353115,33.13921282266941,0.2169172235606598
89.87965486921759,21.270984285103303,0.055095221223331214
76.77080628155186,12.830951146018881,0.22610652085513389
80.97428551764091,34.62102997405836,0.010562948636361648
71.96140953355665,30.972452161148354,0.3021604659426817
70.63376858538643,13.116567030081672,0.10598948026076978
94.06621036694813,33.02104706543431,0.22791416571657647
90.89950301280514,31.747409051553205,0.08029140256087758
87.39935515234245,22.970951428151803,0.13805545740144676
80.22382361035675,24.781885893623233,0.09983440693010567
74.33235800177114,19.975067596753256,0.17619013241204734
73.91092606677715,11.369040970550783,0.010784610726028451
76.25607245411489,18.379931041147522,0.007704662515333958
83.73066661765301,30.071336214950286,0.03749946667895583
87.86489806750156,10.115800575115072,0.022705993051879068
86.50493441794328,18.337479292278605,0.2755340214650894
76.99834742364857,19.954217339773585,0.03260849976716672
93.87163201657985,23.434890073448074,0.5001028999181516
88.44742291739422,32.99639041031901,0.054576229179931116
83.85885131278502,18.65864985914903,0.02636693926234667
85.2930186558588,18.673830047405694,0.20899674604647764
80.49000156069475,28.43753120274371,0.14388825841799924
76.19327473752894,21.30544852224518,0.09205512911284523
78.89931696628153,15.61512057349955,0.10831933779794072
88.94615276160923,21.310987903317333,0.17012313140333535
70.3598372157439,13.521425509494996,0.03420943490523629
72.90181601267291,14.409674662655583,0.7535097215075511
71.15006605054381,22.459194318486993,0.49425858477454376
71.01822005797425,20.473136237613698,0.14062567090104722
91.38651460027518,32.8711475267025,0.02926264163064273
87.5914464845006,19.059847477915827,0.15264630578526098
81.85434572718313,24.514708756951087,0.009410690716245977
72.44585401627504,25.80660719798826,0.003520330887236394
82.29039687792081,10.32736141470834,0.03940238882017915
81.83679426951414,26.588434300417767,0.08284551250167273
74.33004674775037,14.450899171743785,0.27190131138842105
80.84629123094933,34.026757936736374,0.1739936338433638
79.96261835993434,13.716568193827824,0.18187809450530878
85.39625245130541,20.365603093175594,0.07386154280831682
85.8773412716911,12.133741701966096,0.05642184321540804
71.13260024430112,34.92185629614868,0.06168449275866298
79.36531536566179,22.554875258281065,0.5901905347672161
85.6464978928559,24.884625433001094,0.0048385946785082954
82.5784064645022,11.676911934710688,0.2706404235877749
91.41224602970806,28.749011759979446,0.11556084684878888
86.46734079047363,15.247639827389644,0.07696846953774696
74.07336067703574,32.45135723601784,0.17305486463518105
71.76421868501075,15.12849101205018,0.0890012760251411
86.06048195515788,14.767193016591664,0.27726471679072767
70.66278276354055,10.913741696202372,0.3099028266070888
84.64438953183658,21.80167362774998,0.07298147290578949
93.50575603562393,24.121028331565412,0.04291589690680976
84.38685444689698,11.64271598570881,0.11999763560807125
79.70424815516304,29.388190417375263,0.3267014432601654
86.08220546105883,21.332220868700688,0.031143716235523578
81.45632226228791,23.1097567331895,0.13049605475362516
83.64041973289838,21.019068673455706,0.13359639810118965
93.53662021941312,20.01907652188315,0.17695554261221547
79.65256594501936,23.991008282705447,0.01830275699796685
94.02976409559786,13.881006148267812,0.1685157091624982
92.63376604890159,14.548203262381778,0.32168545785390384
74.8947783697324,31.544640525337933,0.02596723039354798
71.73403252187913,33.65288655334082,0.035802820865300726
72.51945003443566,19.332732906993826,0.47725349690028257
70.45554564128874,16.768616828588844,0.026179485691110112
72.36107401889821,26.099988580975396,0.2584236660963559
87.07516933540893,20.21835427745241,0.09047861604504229
71.77971621150573,10.634658891508622,0.03752230084469891
77.97439075734403,13.90381493415476,0.27445431152164895
91.12188277423637,27.899305721184938,0.07858049242110501
70.58179839339564,26.473098547753786,0.09658461668166164
90.36171206472339,10.677399812587087,0.05918398653723687
77.046369369335,15.549304048323737,0.12019586960052173
72.9541206905414,15.776869914701784,0.023344147877729655
87.41842913410377,26.79731858996821,0.06603923989023198
85.7235711694971,10.492763443859104,0.4682416556235373
91.93680033817633,12.602714549614346,0.03948402738491168
88.37677609509714,29.997902134329735,0.14311388724709687
90.08702325962122,14.46361655135834,0.05222320248600258
77.05086431428266,26.31865269629687,0.19900297186438617
74.43598859449307,15.954569526168163,0.018195338048778452
88.76536879102146,12.48603481898363,0.4700505607478084
90.1708684816816,16.07930477498635,0.08065311201018076
94.76262855001683,28.05667329639148,0.03553979699757116
80.31544192278567,31.392411702657142,0.00959899163080052
79.30045214481957,30.75549661417479,0.02435004718565242
89.41032401854991,19.92958824046137,0.0979653875513061
78.52008850632545,26.702128414266156,0.05459800684130587
93.26893314008912,15.124607385395525,0.23672340257707725
91.4603187960753,17.328693256525334,0.07513005190662893
80.72485068437545,32.40839546302799,0.037787505604205573
88.77177669478743,10.325048087768401,0.12843567911861362
88.86357185211706,12.1377132713617,0.16430120484496036
72.57809672089832,15.197156378650682,0.023910879090208167
92.56382266698917,10.663305096845493,0.024004108056666817
82.63130931119643,14.535885877244933,0.004357873383602049
90.66143665269354,24.576039024242306,0.17862294721366487
78.0012400257653,20.53561376481245,0.14591149140976373
92.38808071240501,32.31679277692437,0.08588431371174324
79.73004196835407,30.436089043461024,0.24930717186298137
70.27094128700746,18.5454337924469,0.2196176495141531
92.63454941048158,16.485585835782313,0.11770953113076774
72.28216691965333,19.49231020418167,0.2719000610255647
77.98284093976037,24.757373562870193,0.030324940339916673
93.75154917627012,16.701591020571907,0.015294380209867781
93.7651786734389,25.603722696228353,0.04160617501711733
84.33594720308216,20.23529130478101,0.0072382067464016224
85.79593030424498,23.801179521299506,0.10119470554644255
81.211138049458,20.903163228382915,0.3702452446652792
77.33026929245162,17.361643988547943,0.004731380718560719
78.21661363424789,33.71133267405392,0.01684624446371986
86.81296140192596,29.09014485399402,0.08026212592424496
88.809363235942,13.502829394161314,0.364574429562533
89.78947609314622,31.71169939744782,0.050434980972615236
89.74045356986385,22.18577995623784,0.09449938829651824
72.28015257621726,32.363805672352285,0.005043790054485915
82.36050761756454,29.996381398682882,0.02092567256917884
71.43896900041611,20.630337611730837,0.5795255821521458
83.73822205809338,10.561732708002936,0.450578917382111
81.03826253433442,16.71693398462365,0.0
92.19260456895749,23.540855366521672,0.407124100398482
78.77287531380196,25.836955495653683,0.136384115272562
72.92667541069015,16.447192135830058,0.2715402194134969
73.5747920513209,13.483901851820603,0.0808872656503325
89.03776579293681,30.873255919982476,0.09680059747014001
85.45545158290653,34.61005451758881,0.08957292144608052
72.52806690306976,23.142254557567146,0.14714088415341758
72.10267015287494,14.291982146207587,0.019560268477174243
87.524228286478,16.807683162984226,0.0034261857759856924
71.81907515910484,10.459766913686668,0.04882708911380857
90.5465014822589,32.857470164012476,0.16334322728741416
87.65605567891241,12.943777072253528,0.029651422741357347
72.0337195160475,24.41291188785634,0.1498185480353935
72.1209428521298,16.85138051718015,0.4704566423566172
94.66598946252938,23.854450062894834,0.012593392306026914
79.356769893903,26.285509708796607,0.14947709264643366
79.26605367667227,30.74354509268004,0.07820405405548789
90.31998918143756,15.16053179401508,0.2717684172816971
93.68121443459647,10.274895716462012,0.02555260664738319
94.65002659557177,13.422140751720182,0.15796340950819007
88.83445463147353,32.50046604620263,0.244181072016105
79.40648963827289,31.847251939062883,0.3884051675225589
72.08751791746671,24.935327554257707,0.153922187496416
89.42867289818592,25.012921510841334,0.09178182552483484
83.96010624339513,26.625916863656386,0.12868255226487715
80.6055502311744,14.38428196558624,0.27254849877388915
92.6588596273684,32.860298648123994,0.11301099690955496
72.77993705765378,20.469263122301825,0.003483513994360724
82.31562760727148,19.578463206237437,0.3587515867721687
70.28384111918548,22.97294263207094,0.15661439112483394
81.71651604985315,11.174149169376376,0.1510931785096696
71.40758189204594,14.157084218901986,0.03200041860492262
72.97044790670179,28.45084041065926,0.14395828724482582
72.93815616942763,12.069966698128162,0.06665518715085662
86.23025755290159,25.078802736659703,0.14097502220743016
88.65112198163558,16.133727742033024,0.014490274118730863
84.584219127429,19.732390351049414,0.1435488790042753
94.05431371186354,17.217343419267497,1.0
79.3717644880926,18.89181791162373,0.00597850569734581
77.14280215704652,27.97614762960614,0.5076008187698957
91.71497820473651,17.428042890579377,0.06958039736307338
75.58989596298632,24.16011600742243,0.2744580038865289
94.08056348601528,21.90126005497749,0.20440025623927574
70.3038618672454,26.591779134066204,0.11189035106829973
94.24697066769097,33.420743483118954,0.17967134111893024
71.0789977987644,28.31430243025626,0.2827863015511454
92.27857784245178,15.373509464768919,0.06895437243881403
83.1925277271575,10.779578376532116,0.052590972384697926
94.82411990298252,16.556601107495627,0.14743551205025904
71.84491411838498,24.87694826750637,0.22113168326294305
83.84635711003303,11.285645337106258,0.19252054502652888
94.23256339047748,22.40915618003091,0.214288341082969
83.07744610425372,24.92107122292223,0.07624415188433532
85.73496595338156,18.356097270424023,0.22830956539262015
87.39371722461543,29.272805093645548,0.016555403530113477
81.36352661919433,12.664956328344296,0.10507025673988804
85.68895200210159,11.878444543395219,0.00011067741323459987
84.6078577980775,28.204718905090083,0.0521028527423516
92.52895026227472,22.38728290515496,0.0607094609574204
71.13615950853645,27.210059910693403,0.06716824186956895
77.02407973980576,20.870683465093656,0.15921215389496546
93.76028710191397,16.16005083097767,0.06548314318827961
92.25659459727291,30.477557941854993,0.07940440649107972
81.39141881964282,29.985396974224482,0.035802963002911324
85.50331494503843,27.36741177136067,0.06215845520175247
76.93452957452831,16.803628430749068,0.03400304852890274
74.70302899309404,24.755766671727176,0.009555339040956772
81.59246012349955,19.02434742350067,0.12370925649034452
78.83380570065133,12.289551833165854,0.14768631417625305
84.59140279627181,32.93283938655607,0.1292619535640412
71.94336592412462,13.420465772974035,0.08306366002992759
94.35987019165417,33.75593384552006,0.06356766151867214
94.65526861199007,21.150144323948894,0.2669519583901149
